longitude,latitude,year,Cow incidents,Crop circle found,Alien sighted,Abduction event,sighting_level,lat_lon
-5.589384600026233,42.48220686692536,1915,1,0,0,0,1,"42.48220686692536,-5.589384600026233"
-8.021037490382781,43.01869917340454,1599,1,0,0,0,1,"43.01869917340454,-8.021037490382781"
-7.536300927825104,42.23381611100798,1923,1,0,0,0,1,"42.23381611100798,-7.536300927825104"
-4.288818279589694,42.10620533032481,1576,1,0,0,0,1,"42.10620533032481,-4.288818279589694"
-6.496170376257829,42.21254655263939,1786,1,0,0,0,1,"42.21254655263939,-6.496170376257829"
-4.22012621117695,43.224859819138366,1726,1,0,0,0,1,"43.224859819138366,-4.22012621117695"
-4.941254427048912,42.146480933918376,1651,1,0,0,0,1,"42.146480933918376,-4.941254427048912"
-4.2376564121245845,42.31147774994093,1771,1,0,0,0,1,"42.31147774994093,-4.2376564121245845"
-5.027054607635144,42.87156801070964,1879,1,0,0,0,1,"42.87156801070964,-5.027054607635144"
-6.057649239396222,42.50285403495304,1932,1,0,0,0,1,"42.50285403495304,-6.057649239396222"
-6.241832091847358,42.45053117177057,1984,1,0,0,0,1,"42.45053117177057,-6.241832091847358"
-4.637154587075573,42.187320610323326,1664,1,0,0,0,1,"42.187320610323326,-4.637154587075573"
-5.479166619588406,42.42531205155463,1809,1,0,0,0,1,"42.42531205155463,-5.479166619588406"
-5.901780366770484,42.12444401978223,1946,0,0,0,0,0,"42.12444401978223,-5.901780366770484"
-7.009904677931782,42.45146055717676,1595,1,0,1,0,2,"42.45146055717676,-7.009904677931782"
-5.380504002188364,43.20562013481378,1890,1,0,0,0,1,"43.20562013481378,-5.380504002188364"
-8.443281327942334,42.535647250789054,1822,1,0,0,0,1,"42.535647250789054,-8.443281327942334"
-4.476112312143837,42.9299539789938,1879,1,0,0,0,1,"42.9299539789938,-4.476112312143837"
-4.290266731795188,42.23303618639708,1717,1,0,0,0,1,"42.23303618639708,-4.290266731795188"
-4.99998619519448,42.671506942284175,1741,1,0,1,0,2,"42.671506942284175,-4.99998619519448"
-5.443367544103215,42.74381531950245,1731,1,0,0,0,1,"42.74381531950245,-5.443367544103215"
-7.641879139426507,43.04744865948561,1894,1,0,0,1,2,"43.04744865948561,-7.641879139426507"
-2.9243898522503167,42.39384950513613,1885,1,0,0,0,1,"42.39384950513613,-2.9243898522503167"
-4.135433578295108,42.51516963310098,1900,1,0,0,0,1,"42.51516963310098,-4.135433578295108"
-6.172574370766836,42.52773640642412,1864,0,0,0,0,0,"42.52773640642412,-6.172574370766836"
-3.585268995904622,42.37948796454039,1953,1,0,0,0,1,"42.37948796454039,-3.585268995904622"
-5.531276793087189,42.47645027701647,1943,1,0,0,0,1,"42.47645027701647,-5.531276793087189"
-4.38694361076675,42.9042590081112,1554,1,0,0,0,1,"42.9042590081112,-4.38694361076675"
-5.897572081142187,42.660769008075135,1556,1,0,0,0,1,"42.660769008075135,-5.897572081142187"
-4.694365812895992,41.91225515724494,1932,1,0,0,0,1,"41.91225515724494,-4.694365812895992"
-5.593003055986909,42.45815392806788,2012,0,0,0,0,0,"42.45815392806788,-5.593003055986909"
-5.055960769641051,42.60309133745378,1924,1,0,0,0,1,"42.60309133745378,-5.055960769641051"
-7.885452527134571,42.51462728074904,1683,0,0,0,0,0,"42.51462728074904,-7.885452527134571"
-5.958377992346334,42.044809412257,1644,1,0,0,0,1,"42.044809412257,-5.958377992346334"
-4.2585328779755685,42.7325158177369,2012,1,0,0,1,2,"42.7325158177369,-4.2585328779755685"
-5.923835388335354,42.76640806788816,1742,1,0,0,0,1,"42.76640806788816,-5.923835388335354"
-5.539545782781053,42.52102567082696,2023,1,0,0,0,1,"42.52102567082696,-5.539545782781053"
-6.553851520349356,43.0010588021266,1772,1,0,0,0,1,"43.0010588021266,-6.553851520349356"
-8.761029489663285,42.471080141366905,1712,1,0,0,0,1,"42.471080141366905,-8.761029489663285"
-4.016952427071115,41.85696141684967,1544,1,0,0,0,1,"41.85696141684967,-4.016952427071115"
-5.267950003809107,42.47558131396063,1897,1,0,0,0,1,"42.47558131396063,-5.267950003809107"
-3.833693824781168,42.89471958339375,1633,1,0,0,0,1,"42.89471958339375,-3.833693824781168"
-5.571189925035361,42.06217675507276,1600,1,0,0,0,1,"42.06217675507276,-5.571189925035361"
-3.0664371205253325,42.8851292530054,1574,0,0,0,0,0,"42.8851292530054,-3.0664371205253325"
-5.653374229247414,42.61096068460638,2022,0,0,0,0,0,"42.61096068460638,-5.653374229247414"
-4.459959592685686,42.67907201779754,1795,1,0,0,0,1,"42.67907201779754,-4.459959592685686"
-4.711206306674864,42.94483640996486,1546,1,0,0,0,1,"42.94483640996486,-4.711206306674864"
-7.457845901955879,42.829137433597566,1829,1,0,0,0,1,"42.829137433597566,-7.457845901955879"
-4.461931379619134,42.43133579904134,1627,1,0,0,0,1,"42.43133579904134,-4.461931379619134"
-3.3403758389564158,41.75888759848015,1757,1,0,0,1,2,"41.75888759848015,-3.3403758389564158"
-3.357360554806584,42.62208859850183,1648,1,0,1,0,2,"42.62208859850183,-3.357360554806584"
-6.602492443610213,42.63695589103761,1787,1,0,0,0,1,"42.63695589103761,-6.602492443610213"
-5.4300431658865564,43.317542020622845,2009,1,0,0,0,1,"43.317542020622845,-5.4300431658865564"
-2.4044475718574234,42.63935837386008,1981,1,0,0,0,1,"42.63935837386008,-2.4044475718574234"
-6.017178537334555,42.31550810609466,1969,1,0,0,0,1,"42.31550810609466,-6.017178537334555"
-5.4596895929018565,42.32283829364688,1901,1,0,0,0,1,"42.32283829364688,-5.4596895929018565"
-6.275968626063103,42.31311815755041,1554,1,0,0,0,1,"42.31311815755041,-6.275968626063103"
-5.3905767835903085,42.33654696099486,1716,1,0,0,0,1,"42.33654696099486,-5.3905767835903085"
-5.987955381737582,42.20625858183675,1626,1,0,0,0,1,"42.20625858183675,-5.987955381737582"
-1.3931356568240738,42.03414171489247,1748,1,0,0,0,1,"42.03414171489247,-1.3931356568240738"
-6.444498564711966,42.63673552655607,1714,1,0,1,0,2,"42.63673552655607,-6.444498564711966"
-5.457611323615857,42.63402514055117,1628,1,0,0,0,1,"42.63402514055117,-5.457611323615857"
-3.8697888122442174,42.899273498095546,1572,1,1,0,0,2,"42.899273498095546,-3.8697888122442174"
-3.936561111812477,42.18574518435371,1579,1,0,0,1,2,"42.18574518435371,-3.936561111812477"
-3.43143452888336,41.941884009583845,1622,1,1,0,0,2,"41.941884009583845,-3.43143452888336"
-5.161816150084317,42.342463487568885,1978,1,0,0,0,1,"42.342463487568885,-5.161816150084317"
-6.500196384130806,42.68710138207667,1848,1,0,0,0,1,"42.68710138207667,-6.500196384130806"
-5.259163932033109,42.82250638273014,2006,1,0,0,0,1,"42.82250638273014,-5.259163932033109"
-7.096522784486732,42.76762731891071,1757,1,0,0,0,1,"42.76762731891071,-7.096522784486732"
-4.295806288929571,42.540004132748976,1636,1,0,0,0,1,"42.540004132748976,-4.295806288929571"
-0.0749680437326877,41.225543246200026,1999,1,1,0,0,2,"41.225543246200026,-0.0749680437326877"
-1.4315323364455563,42.13247586937902,1932,1,1,0,0,2,"42.13247586937902,-1.4315323364455563"
-1.1997438854906473,41.64209103787723,1846,0,1,0,0,1,"41.64209103787723,-1.1997438854906473"
-1.0200388795949105,41.84411416128781,1905,0,1,0,0,1,"41.84411416128781,-1.0200388795949105"
-0.4913548287487199,42.02281525016012,1636,1,1,0,0,2,"42.02281525016012,-0.4913548287487199"
-1.4063930283047883,41.62333217648207,1852,0,1,0,0,1,"41.62333217648207,-1.4063930283047883"
-1.056989687568474,41.8949142862336,1712,0,1,1,0,2,"41.8949142862336,-1.056989687568474"
-1.052695112453773,42.09658953571029,1783,0,1,0,0,1,"42.09658953571029,-1.052695112453773"
-0.8835833394096919,41.98744735740743,1739,1,1,0,0,2,"41.98744735740743,-0.8835833394096919"
-1.1556519931469007,41.63451321959853,1566,1,1,0,0,2,"41.63451321959853,-1.1556519931469007"
-0.1236741336366892,41.94717211917217,1564,1,1,0,0,2,"41.94717211917217,-0.1236741336366892"
-1.0456161225789935,41.99015862247426,1969,1,1,0,0,2,"41.99015862247426,-1.0456161225789935"
-0.9604905777259112,41.94511735901124,1613,0,1,0,0,1,"41.94511735901124,-0.9604905777259112"
-0.8926661010067063,41.256284894526665,1855,1,1,0,0,2,"41.256284894526665,-0.8926661010067063"
-1.10940604344592,42.23634362936589,1974,0,1,0,0,1,"42.23634362936589,-1.10940604344592"
-0.830779791053331,41.30997548947964,1837,1,1,0,0,2,"41.30997548947964,-0.830779791053331"
-0.6743134825043492,42.33425852716916,1775,0,1,0,0,1,"42.33425852716916,-0.6743134825043492"
-0.2024327652002345,42.05289393675108,1555,1,1,0,0,2,"42.05289393675108,-0.2024327652002345"
-0.7531192721258009,42.26156308022459,1843,1,1,0,0,2,"42.26156308022459,-0.7531192721258009"
-0.9523277294048472,41.62770294213063,2017,1,1,0,0,2,"41.62770294213063,-0.9523277294048472"
-0.7061227431004371,41.66419775868616,1605,1,1,0,0,2,"41.66419775868616,-0.7061227431004371"
-0.464662299840626,41.3940763317376,1969,0,1,0,1,2,"41.3940763317376,-0.464662299840626"
-1.1386008036468922,41.75052048329294,1791,0,1,0,0,1,"41.75052048329294,-1.1386008036468922"
-1.7187741916445796,41.98239565648133,1610,0,1,0,1,2,"41.98239565648133,-1.7187741916445796"
-1.2278403534931106,41.41094240876848,1773,1,1,0,0,2,"41.41094240876848,-1.2278403534931106"
-1.1694489558122871,41.98425182286053,1806,1,1,0,0,2,"41.98425182286053,-1.1694489558122871"
-1.1547961161940594,42.19362306041776,1634,1,1,0,0,2,"42.19362306041776,-1.1547961161940594"
-1.2453257296223414,41.88051760215095,2014,1,1,0,0,2,"41.88051760215095,-1.2453257296223414"
-1.0881719375317054,42.10028753818745,1745,0,1,0,0,1,"42.10028753818745,-1.0881719375317054"
-1.1707784469024378,41.879760866792616,1823,0,1,0,0,1,"41.879760866792616,-1.1707784469024378"
-1.079992167529502,41.32360867886696,1544,1,1,0,0,2,"41.32360867886696,-1.079992167529502"
-1.3526032998133557,42.08036183486996,1633,1,1,0,1,3,"42.08036183486996,-1.3526032998133557"
-1.1066900816312266,41.17020329352479,1997,1,1,0,0,2,"41.17020329352479,-1.1066900816312266"
-1.3657535797282296,41.970461242572405,1931,0,0,0,0,0,"41.970461242572405,-1.3657535797282296"
-0.9361560046877448,41.51159327001502,1803,0,1,0,0,1,"41.51159327001502,-0.9361560046877448"
-0.9005081603016453,41.58545052764877,1681,1,1,0,0,2,"41.58545052764877,-0.9005081603016453"
-0.992655568382473,42.11206463403021,1862,1,1,0,0,2,"42.11206463403021,-0.992655568382473"
-0.7346096661181356,41.677341422069176,1848,0,1,0,0,1,"41.677341422069176,-0.7346096661181356"
-1.3300932563742125,41.67864898038116,1575,1,1,0,0,2,"41.67864898038116,-1.3300932563742125"
-1.3863387695663558,41.34857968631622,1559,0,1,0,0,1,"41.34857968631622,-1.3863387695663558"
-1.015679633507609,42.36254430994735,1825,1,1,0,0,2,"42.36254430994735,-1.015679633507609"
-0.751344813215816,41.89984738852411,1586,0,1,0,0,1,"41.89984738852411,-0.751344813215816"
-0.7821856710720146,41.374721205532005,1863,1,1,0,0,2,"41.374721205532005,-0.7821856710720146"
-1.7232377202211029,41.50445373902608,1983,1,1,0,0,2,"41.50445373902608,-1.7232377202211029"
-1.3724008184645555,41.62550444915289,1767,1,1,0,1,3,"41.62550444915289,-1.3724008184645555"
-0.8811076220062096,41.58292301315152,1702,1,1,0,0,2,"41.58292301315152,-0.8811076220062096"
-1.1717428308850966,42.49069492519732,1589,0,1,0,0,1,"42.49069492519732,-1.1717428308850966"
-0.8712663070956987,41.64320160876699,1553,1,1,0,0,2,"41.64320160876699,-0.8712663070956987"
-1.0548814931396198,41.76461294986415,1649,1,1,0,0,2,"41.76461294986415,-1.0548814931396198"
-1.331384800913893,41.32486219718332,1654,0,1,0,0,1,"41.32486219718332,-1.331384800913893"
-1.4017688942639703,41.6364764355912,1678,1,1,0,0,2,"41.6364764355912,-1.4017688942639703"
-1.4335144445575032,41.472142355325424,1682,1,1,0,0,2,"41.472142355325424,-1.4335144445575032"
-1.5188669289476562,42.089532289391954,1650,0,1,0,0,1,"42.089532289391954,-1.5188669289476562"
-1.201050581952391,42.358878093525526,1549,1,1,0,0,2,"42.358878093525526,-1.201050581952391"
-1.4097191141782788,41.33456649086504,1842,1,1,0,0,2,"41.33456649086504,-1.4097191141782788"
-0.644376038135052,41.970019811532296,1983,1,1,0,0,2,"41.970019811532296,-0.644376038135052"
-0.8851512969510719,41.40601347348747,1907,0,1,0,0,1,"41.40601347348747,-0.8851512969510719"
-1.0839838874491203,41.64818003536818,1916,0,1,0,1,2,"41.64818003536818,-1.0839838874491203"
-0.7349721575305307,41.752376237921965,1846,0,1,0,0,1,"41.752376237921965,-0.7349721575305307"
-1.7715736568110654,41.03605971234782,1629,0,0,0,0,0,"41.03605971234782,-1.7715736568110654"
-1.0245522899149988,41.77159948073519,1994,1,1,0,0,2,"41.77159948073519,-1.0245522899149988"
-1.5915088782924829,41.93720781144176,1804,1,1,0,0,2,"41.93720781144176,-1.5915088782924829"
-0.4653033274687507,41.35824224302741,1627,0,1,0,0,1,"41.35824224302741,-0.4653033274687507"
-0.8741027791015994,41.24610897444045,1895,0,0,0,0,0,"41.24610897444045,-0.8741027791015994"
-1.1403952811481646,41.42464810809611,1993,0,1,0,0,1,"41.42464810809611,-1.1403952811481646"
-0.5891406866922865,41.22273065242356,1906,1,1,0,1,3,"41.22273065242356,-0.5891406866922865"
-1.415048001968995,41.0404970103798,1982,1,1,0,0,2,"41.0404970103798,-1.415048001968995"
-0.5924643130990557,41.38474401375099,1630,1,1,0,0,2,"41.38474401375099,-0.5924643130990557"
-0.7646949471496974,41.80364961639064,1941,0,1,0,0,1,"41.80364961639064,-0.7646949471496974"
-0.9182330257694143,41.69388216099207,1928,0,0,1,1,2,"41.69388216099207,-0.9182330257694143"
-5.20343724405029,38.00672163282989,1627,0,0,0,0,0,"38.00672163282989,-5.20343724405029"
-4.613027467653124,37.94044951426629,1629,0,0,1,0,1,"37.94044951426629,-4.613027467653124"
-4.707184431720859,37.77125288017333,1736,0,0,1,0,1,"37.77125288017333,-4.707184431720859"
-4.441723243634023,37.98194420781242,1578,0,0,1,0,1,"37.98194420781242,-4.441723243634023"
-5.980876898818485,37.93813552044035,1994,0,0,1,0,1,"37.93813552044035,-5.980876898818485"
-4.941435662537081,37.756851131611946,1554,0,0,1,0,1,"37.756851131611946,-4.941435662537081"
-4.503601476052983,37.92036558498667,1745,0,0,1,0,1,"37.92036558498667,-4.503601476052983"
-4.694537662189399,37.772398974605935,1876,0,0,1,0,1,"37.772398974605935,-4.694537662189399"
-4.796532023159731,38.15752000656901,1621,0,0,1,0,1,"38.15752000656901,-4.796532023159731"
-5.327295599959905,37.95204690724696,1702,0,0,1,0,1,"37.95204690724696,-5.327295599959905"
-5.4192907822821805,38.069676768923244,1543,0,0,1,0,1,"38.069676768923244,-5.4192907822821805"
-4.992904628739394,38.10706396535474,1971,0,0,1,1,2,"38.10706396535474,-4.992904628739394"
-5.056784628696891,37.711049971605405,1741,1,0,1,0,2,"37.711049971605405,-5.056784628696891"
-5.942859001830689,37.89494043081841,1793,0,0,1,0,1,"37.89494043081841,-5.942859001830689"
-4.688726789225041,38.50147479725344,1706,0,0,1,0,1,"38.50147479725344,-4.688726789225041"
-4.399792597632861,37.858398492996734,1906,0,0,1,1,2,"37.858398492996734,-4.399792597632861"
-6.44664620254264,38.11057218983158,2008,0,1,1,0,2,"38.11057218983158,-6.44664620254264"
-5.001380917644516,37.72459144733375,1758,0,0,1,0,1,"37.72459144733375,-5.001380917644516"
-4.3807944192615285,37.99759049323358,1846,0,0,1,0,1,"37.99759049323358,-4.3807944192615285"
-5.304293188192495,37.56390479127769,1589,0,0,1,0,1,"37.56390479127769,-5.304293188192495"
-4.328869589765908,38.01138314867794,1800,0,0,0,0,0,"38.01138314867794,-4.328869589765908"
-5.188105298397364,37.781104451978095,1820,0,0,1,0,1,"37.781104451978095,-5.188105298397364"
-5.271394544918325,38.2732140241478,1715,0,0,0,0,0,"38.2732140241478,-5.271394544918325"
-4.641336628691938,38.44494069825421,1767,0,0,1,0,1,"38.44494069825421,-4.641336628691938"
-4.258677270317722,38.07440796220699,1555,0,0,1,0,1,"38.07440796220699,-4.258677270317722"
-4.374663754877915,38.03329196391285,1639,0,0,1,0,1,"38.03329196391285,-4.374663754877915"
-6.034269776911303,37.86206938327862,1782,0,1,1,0,2,"37.86206938327862,-6.034269776911303"
-4.772781279765929,37.78836804743205,1921,0,0,1,0,1,"37.78836804743205,-4.772781279765929"
-5.374865170558861,37.718432751590285,1729,0,0,1,0,1,"37.718432751590285,-5.374865170558861"
-3.8137972165767327,37.70234318863386,1659,0,0,0,0,0,"37.70234318863386,-3.8137972165767327"
-5.744494422187518,37.79898073311749,1655,0,0,1,0,1,"37.79898073311749,-5.744494422187518"
-4.320396623120475,38.24966056521483,1540,1,0,0,0,1,"38.24966056521483,-4.320396623120475"
-5.3995997483493445,38.12636506139312,1917,0,0,0,0,0,"38.12636506139312,-5.3995997483493445"
-5.6387726254327175,37.99829112730182,1816,0,0,1,0,1,"37.99829112730182,-5.6387726254327175"
-3.158906308688441,38.20927721325474,1817,0,0,0,0,0,"38.20927721325474,-3.158906308688441"
-5.035968169157249,37.70161634233629,1868,0,0,1,0,1,"37.70161634233629,-5.035968169157249"
-5.21779082010866,37.70284554043553,1846,0,0,1,0,1,"37.70284554043553,-5.21779082010866"
-6.550661626400758,38.13404458662728,1791,0,0,1,0,1,"38.13404458662728,-6.550661626400758"
-4.592511959009281,38.04336371416763,1760,0,0,1,0,1,"38.04336371416763,-4.592511959009281"
-4.2974854569971,37.624884976849785,1894,0,1,1,0,2,"37.624884976849785,-4.2974854569971"
-4.015615355318687,37.7565477238754,1958,0,0,1,0,1,"37.7565477238754,-4.015615355318687"
-4.7353371971263565,38.10094370105137,1876,0,0,1,0,1,"38.10094370105137,-4.7353371971263565"
-4.240311759819638,38.44634393893504,1957,0,0,1,0,1,"38.44634393893504,-4.240311759819638"
-4.755730407878438,37.91440262473032,1869,1,0,1,0,2,"37.91440262473032,-4.755730407878438"
-5.787222907423309,38.05769123014172,1693,0,0,1,0,1,"38.05769123014172,-5.787222907423309"
-5.599919616109036,37.696240441081855,1731,0,0,1,0,1,"37.696240441081855,-5.599919616109036"
-5.143430061000466,38.150072978511766,1538,0,0,1,0,1,"38.150072978511766,-5.143430061000466"
-5.2191912050096985,37.76446780201385,1750,0,0,1,0,1,"37.76446780201385,-5.2191912050096985"
-4.899844367852649,37.72180990194227,1756,0,0,0,0,0,"37.72180990194227,-4.899844367852649"
-6.073651580628174,38.32623582687037,1711,0,0,0,0,0,"38.32623582687037,-6.073651580628174"
-4.828261941845085,38.44279064289986,1670,0,0,1,0,1,"38.44279064289986,-4.828261941845085"
-6.042719427744673,38.2318618734035,1724,0,0,1,0,1,"38.2318618734035,-6.042719427744673"
-5.125055998250884,38.599186666464,1737,0,0,1,0,1,"38.599186666464,-5.125055998250884"
-5.152327878101608,37.90061689182098,1729,1,0,1,0,2,"37.90061689182098,-5.152327878101608"
-4.70031332472988,38.04225296300668,1851,0,0,1,0,1,"38.04225296300668,-4.70031332472988"
-5.324657421304591,38.20387302051863,1645,0,0,1,0,1,"38.20387302051863,-5.324657421304591"
-4.511968388663634,38.19804664077371,1729,0,0,1,0,1,"38.19804664077371,-4.511968388663634"
-4.716861117520818,37.84131649919785,1873,0,0,1,0,1,"37.84131649919785,-4.716861117520818"
-5.495171384290627,38.13259721959043,1904,0,0,1,0,1,"38.13259721959043,-5.495171384290627"
-5.664013831914995,38.37969429513491,1989,0,0,0,0,0,"38.37969429513491,-5.664013831914995"
-4.977022764393126,37.82241640870827,1854,0,0,0,0,0,"37.82241640870827,-4.977022764393126"
-4.266330818721301,37.99548463222675,2017,0,0,1,0,1,"37.99548463222675,-4.266330818721301"
-4.153466020064034,38.04735705262371,1943,0,0,1,0,1,"38.04735705262371,-4.153466020064034"
-3.7496248948582416,37.91425010622242,1994,0,0,1,0,1,"37.91425010622242,-3.7496248948582416"
-6.544446766997607,37.66096630866354,1888,0,0,1,0,1,"37.66096630866354,-6.544446766997607"
-6.155330195432327,38.13190437629948,1854,0,0,1,0,1,"38.13190437629948,-6.155330195432327"
-3.720741312876947,37.95638819770021,1736,0,0,1,0,1,"37.95638819770021,-3.720741312876947"
-5.9435339998232175,38.15270586079854,1646,0,0,1,0,1,"38.15270586079854,-5.9435339998232175"
-4.679184399620444,37.914769000013344,1719,0,0,1,0,1,"37.914769000013344,-4.679184399620444"
-4.711536946381797,38.0014333657289,1946,0,0,1,0,1,"38.0014333657289,-4.711536946381797"
-2.4697099180057376,38.210851865853165,1588,0,0,0,1,1,"38.210851865853165,-2.4697099180057376"
-1.0462774813428382,38.50527960805208,1668,0,0,1,1,2,"38.50527960805208,-1.0462774813428382"
-2.254656019454629,37.26964413210317,1781,0,0,1,1,2,"37.26964413210317,-2.254656019454629"
-1.949242121769974,37.841952961930645,1710,0,0,1,0,1,"37.841952961930645,-1.949242121769974"
-2.057204215070012,37.75434918891796,1775,0,1,1,0,2,"37.75434918891796,-2.057204215070012"
-2.938138647334635,37.230810735493925,1942,0,0,1,1,2,"37.230810735493925,-2.938138647334635"
-2.3252267580732284,38.08443708472184,1711,0,0,0,1,1,"38.08443708472184,-2.3252267580732284"
-3.8268816083522914,37.56757988205676,1542,0,0,1,1,2,"37.56757988205676,-3.8268816083522914"
-2.3126351838545287,38.74932126427584,1648,0,0,1,1,2,"38.74932126427584,-2.3126351838545287"
-1.7441789751601773,38.48735405507657,1935,0,0,1,1,2,"38.48735405507657,-1.7441789751601773"
-3.095447823192354,37.49818611189937,1965,0,0,1,0,1,"37.49818611189937,-3.095447823192354"
-3.413108647869891,37.41930402513522,1570,0,0,1,1,2,"37.41930402513522,-3.413108647869891"
-2.068619517027286,38.37958548185213,1580,0,0,1,1,2,"38.37958548185213,-2.068619517027286"
-2.794201256863164,37.76730784343706,1659,0,0,1,1,2,"37.76730784343706,-2.794201256863164"
-1.656395197337554,38.59374087816556,1653,0,0,1,1,2,"38.59374087816556,-1.656395197337554"
-3.718351067300839,36.95113742411475,1954,0,0,1,1,2,"36.95113742411475,-3.718351067300839"
-2.762068936941665,38.23455843309789,1628,0,0,1,1,2,"38.23455843309789,-2.762068936941665"
-2.6988752806036462,38.210575179810725,1930,0,0,1,1,2,"38.210575179810725,-2.6988752806036462"
-2.26741721910068,37.54329788529244,1948,1,0,1,1,3,"37.54329788529244,-2.26741721910068"
-3.0095604978534896,37.8148103890665,1825,0,0,1,1,2,"37.8148103890665,-3.0095604978534896"
-3.420803948177443,37.8490874566996,2023,0,0,1,1,2,"37.8490874566996,-3.420803948177443"
-3.2388474334131403,37.1285580357395,1612,0,0,1,1,2,"37.1285580357395,-3.2388474334131403"
-1.85937442296196,38.787420976848566,1945,0,0,1,0,1,"38.787420976848566,-1.85937442296196"
-1.445744783710155,38.167804824628405,1663,0,0,1,1,2,"38.167804824628405,-1.445744783710155"
-3.10252357519097,37.84964279911339,1740,0,0,1,1,2,"37.84964279911339,-3.10252357519097"
-2.012642399779791,38.42106827565712,1648,0,0,1,1,2,"38.42106827565712,-2.012642399779791"
-2.062187341591222,38.33777532179938,1731,0,0,1,1,2,"38.33777532179938,-2.062187341591222"
-3.0711452951577405,38.0793089090613,1555,0,0,1,1,2,"38.0793089090613,-3.0711452951577405"
-2.531903356029228,37.22712219549678,1839,0,0,1,1,2,"37.22712219549678,-2.531903356029228"
-2.56955411855841,37.65856083899437,1781,0,0,1,0,1,"37.65856083899437,-2.56955411855841"
-2.265142834071716,38.46647462474502,1859,0,0,1,1,2,"38.46647462474502,-2.265142834071716"
-2.8940036254715027,38.00276305461505,1662,0,0,1,0,1,"38.00276305461505,-2.8940036254715027"
-1.2339919626947782,38.90280179264982,1877,0,0,1,1,2,"38.90280179264982,-1.2339919626947782"
-2.014188516458289,38.39470581274338,1634,0,0,1,1,2,"38.39470581274338,-2.014188516458289"
-2.479345704888089,37.84438011681696,1982,0,0,1,0,1,"37.84438011681696,-2.479345704888089"
-2.776743309300711,37.49449471636596,1909,0,0,1,0,1,"37.49449471636596,-2.776743309300711"
-2.1179649004240613,38.02427734062983,1810,0,0,1,1,2,"38.02427734062983,-2.1179649004240613"
-2.1751820223291505,38.17208469137445,1962,0,0,1,0,1,"38.17208469137445,-2.1751820223291505"
-2.061172304590712,38.40769835933208,1925,0,0,1,0,1,"38.40769835933208,-2.061172304590712"
-1.6163934223079257,38.27033341883028,1614,0,0,1,1,2,"38.27033341883028,-1.6163934223079257"
-2.8748095501376665,37.95659869854967,1842,0,0,1,1,2,"37.95659869854967,-2.8748095501376665"
-1.4604314641050542,39.36818371312353,1917,0,0,1,1,2,"39.36818371312353,-1.4604314641050542"
-3.5080807182834173,37.28465450790943,1611,0,0,1,1,2,"37.28465450790943,-3.5080807182834173"
-3.196136071725576,37.40772862933311,1743,0,0,1,1,2,"37.40772862933311,-3.196136071725576"
-2.5056676018279807,38.47097993345831,1715,0,0,0,1,1,"38.47097993345831,-2.5056676018279807"
-2.452772426809456,37.59780288637157,1591,0,0,1,1,2,"37.59780288637157,-2.452772426809456"
-2.8935509867768423,37.38427465038532,1676,0,0,1,1,2,"37.38427465038532,-2.8935509867768423"
-1.7748544970096003,38.69364651242708,1894,0,0,1,1,2,"38.69364651242708,-1.7748544970096003"
-1.9147134208775087,38.97709007205713,2019,0,0,1,0,1,"38.97709007205713,-1.9147134208775087"
-2.969116695859781,38.02020945962644,1756,0,0,1,1,2,"38.02020945962644,-2.969116695859781"
-2.8773692394269643,37.78016886003226,1679,0,0,1,1,2,"37.78016886003226,-2.8773692394269643"
-3.476462873344417,37.11562036805162,1631,0,0,1,1,2,"37.11562036805162,-3.476462873344417"
-2.581812676885937,37.49622449593634,1931,0,0,1,0,1,"37.49622449593634,-2.581812676885937"
-2.720340464924743,37.52388727704464,1715,0,0,1,1,2,"37.52388727704464,-2.720340464924743"
-1.1173297940506544,39.01578912516565,1566,0,0,1,1,2,"39.01578912516565,-1.1173297940506544"
-1.5425071799242838,39.29246750392007,1898,0,0,1,1,2,"39.29246750392007,-1.5425071799242838"
-0.9061320507817924,39.7795250821634,1881,0,0,1,1,2,"39.7795250821634,-0.9061320507817924"
-2.068018079726688,38.57711073310578,1816,0,0,1,0,1,"38.57711073310578,-2.068018079726688"
-1.843109386241624,38.77130029419694,1745,0,0,1,1,2,"38.77130029419694,-1.843109386241624"
-2.0171924185482406,38.60905432498984,1541,0,0,0,1,1,"38.60905432498984,-2.0171924185482406"
-3.492959525963092,38.01592728837251,1737,0,0,1,1,2,"38.01592728837251,-3.492959525963092"
-2.460690157466515,38.14936363518706,1591,0,0,1,0,1,"38.14936363518706,-2.460690157466515"
-1.5210793327684005,39.21520730615753,1704,0,0,1,1,2,"39.21520730615753,-1.5210793327684005"
-3.3262018856680937,37.053939600733415,1793,0,0,1,1,2,"37.053939600733415,-3.3262018856680937"
-1.917936126170746,38.29779349616482,1875,0,0,0,1,1,"38.29779349616482,-1.917936126170746"
-2.98422614230956,38.12938415173871,1853,0,1,1,1,3,"38.12938415173871,-2.98422614230956"
-2.223036343039762,38.33716784178434,1645,0,1,1,1,3,"38.33716784178434,-2.223036343039762"
-2.392218341288648,37.99516028545941,1937,0,0,1,0,1,"37.99516028545941,-2.392218341288648"
-2.45423909863087,38.06360182663702,1956,0,0,1,1,2,"38.06360182663702,-2.45423909863087"
-2.186605245541533,38.51667010547629,1920,0,0,1,1,2,"38.51667010547629,-2.186605245541533"
